date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:47:19	4369/4369	---M--	200	added ('OK')	image/png	etag:W/%224369-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icons_cd0a0a_256x240.png.xhtml?ln=primefaces-admin	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icons_cd0a0a_256x240.png2479.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/theme.css.xhtml?ln=primefaces-admin)
08:47:19	154/154	---M--	200	added ('OK')	image/png	etag:W/%22154-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icon-arrow-right.png.xhtml?ln=primefaces-admin	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icon-arrow-right.png2479.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/theme.css.xhtml?ln=primefaces-admin)
08:47:20	197/197	---M--	200	added ('OK')	image/png	etag:W/%22197-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icon-arrow-down.png.xhtml?ln=primefaces-admin	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icon-arrow-down.png2479.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/theme.css.xhtml?ln=primefaces-admin)
08:47:20	5355/5355	---M--	200	added ('OK')	image/png	etag:W/%225355-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-admin	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/images/ui-icons_2e83ff_256x240.png2479.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/theme.css.xhtml?ln=primefaces-admin)
08:47:20	165742/165742	---MC-	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22165742-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.eot.xhtml?ln=primefaces&v=6.1?v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.eota5e3.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.1)
08:47:20	2223/2223	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2019%20Dec%202023%2012:47:25%20GMT	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.eot.xhtml?ln=primefaces&v=6.1&#iefix&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.eot1c49.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.1)
08:47:21	77160/77160	---MC-	200	added ('OK')	application/font-woff2	etag:W/%2277160-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.woff2.xhtml?ln=primefaces&v=6.1?v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.woff2a5e3.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.1)
08:47:21	98024/98024	---MC-	200	added ('OK')	application/font-woff	etag:W/%2298024-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.woff.xhtml?ln=primefaces&v=6.1?v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.woffa5e3.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.1)
08:47:21	165548/165548	---MC-	200	added ('OK')	application/font-sfnt	etag:W/%22165548-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.ttf.xhtml?ln=primefaces&v=6.1?v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.ttfa5e3.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.1)
08:47:22	444379/444379	---MC-	200	added ('OK')	image/svg+xml	etag:W/%22444379-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.svg.xhtml?ln=primefaces&v=6.1?v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/fontawesome-webfont.svga5e3.svg	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.1)
08:47:22	22368/22368	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2012:47:26%20GMT	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons.eot?v=2.0.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons28b5.eot	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/css/ionicons.min.css.xhtml?ln=common)
08:47:22	22374/22374	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2012:47:26%20GMT	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons.ttf?v=2.0.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons28b5.ttf	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/css/ionicons.min.css.xhtml?ln=common)
08:47:22	22362/22362	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2012:47:26%20GMT	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons.woff?v=2.0.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons28b5.woff	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/css/ionicons.min.css.xhtml?ln=common)
08:47:22	22368/22368	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2012:47:26%20GMT	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons.svg?v=2.0.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/fonts/ionicons28b5.svg	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/css/ionicons.min.css.xhtml?ln=common)
08:47:23	165742/165742	---MC-	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22165742-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.eot.xhtml?ln=webjars&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.eot21a6.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/css/font-awesome-jsf.css.xhtml?ln=webjars)
08:47:23	2257/2257	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2019%20Dec%202023%2012:47:27%20GMT	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.eot.xhtml?ln=webjars&#iefix&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.eot6842.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/css/font-awesome-jsf.css.xhtml?ln=webjars)
08:47:23	77160/77160	---MC-	200	added ('OK')	application/font-woff2	etag:W/%2277160-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2.xhtml?ln=webjars&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.woff221a6.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/css/font-awesome-jsf.css.xhtml?ln=webjars)
08:47:23	98024/98024	---MC-	200	added ('OK')	application/font-woff	etag:W/%2298024-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.woff.xhtml?ln=webjars&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.woff21a6.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/css/font-awesome-jsf.css.xhtml?ln=webjars)
08:47:23	165548/165548	---MC-	200	added ('OK')	application/font-sfnt	etag:W/%22165548-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.ttf.xhtml?ln=webjars&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.ttf21a6.xhtml	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/css/font-awesome-jsf.css.xhtml?ln=webjars)
08:47:24	444379/444379	---MC-	200	added ('OK')	image/svg+xml	etag:W/%22444379-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.svg.xhtml?ln=webjars&v=4.7.0	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/fonts/fontawesome-webfont.svg21a6.svg	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/font-awesome/4.7.0/css/font-awesome-jsf.css.xhtml?ln=webjars)
08:47:24	10819/10819	---MC-	200	added ('OK')	image/gif	etag:W/%2210819-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/datascroller/images/loading.gif.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/datascroller/images/loading.gif47a8.gif	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:24	42/42	---M--	200	added ('OK')	image/gif	etag:W/%2242-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/spacer/dot_clear.gif47a8.gif	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:24	1565/1565	---M--	200	added ('OK')	image/png	etag:W/%221565-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/forms/password-meter.png.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/forms/password-meter.png47a8.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:25	27209/27209	---MC-	200	added ('OK')	image/png	etag:W/%2227209-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/messages/messages.png47a8.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:25	9427/9427	---MC-	200	added ('OK')	image/gif	etag:W/%229427-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/lightbox/images/loading.gif.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/lightbox/images/loading.gif47a8.gif	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:25	4176/4176	---M--	200	added ('OK')	image/gif	etag:W/%224176-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/outputpanel/images/loading.gif.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/outputpanel/images/loading.gif47a8.gif	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:25	3964/3964	---M--	200	added ('OK')	image/png	etag:W/%223964-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/rating/rating.png.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/rating/rating.png47a8.png	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:26	13112/13112	---MC-	200	added ('OK')	image/gif	etag:W/%2213112-1666627878000%22	https://siat.impuestos.gob.bo/consulta/javax.faces.resource/tree/images/line.gif.xhtml?ln=primefaces&v=6.1	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/javax.faces.resource/tree/images/line.gif47a8.gif	(from https://siat.impuestos.gob.bo/consulta/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1)
08:47:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202023%2012:47:30%20GMT	https://siat.impuestos.gob.bo/consulta/index.xhtml	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/index.xhtml	(from https://siat.impuestos.gob.bo/consulta/)
08:47:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202023%2012:47:30%20GMT	https://siat.impuestos.gob.bo/consulta/index.xhtml	C:/Users/rigo/Downloads/quechua/curso_quechua/siat.impuestos.gob.bo/consulta/index.xhtml	(from https://siat.impuestos.gob.bo/consulta/)
